H0,A,a_t,n,k,Omega_nu,BH_fraction,early_residual,vacuum_decay,present_age_Gyr,time_to_a10_Gyr,time_to_a1000_Gyr,time_to_a1e6_Gyr,q_future,fate
64.0,0.1,0.3,12,0.01,0.0,0.002,0.05,0.0,11.149355469266258,52.35766290818641,137.36218016435342,264.8877790761443,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.01,0.0,0.01,0.0,0.0,14.37632434662163,55.67611483704351,140.6806327822512,268.20623169404223,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.01,0.0,0.01,0.02,0.0,12.351824222093926,53.61434962274528,138.61886702999342,266.1444659417844,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.01,0.0,0.01,0.05,0.0,11.147843177326374,52.35549086671005,137.36000746701907,264.88560637880994,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.01,0.01,0.0,0.0,0.0,13.916937969815372,55.48206163799956,141.113987354609,269.58087241117903,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.0,0.02,0.0,12.182720865733966,53.710236402516976,139.34216156917034,267.80904662574034,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.0,0.05,0.0,11.039613782994715,52.51174707276933,138.14367141448906,266.61055647105894,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.002,0.0,0.0,13.916224798993197,55.4811770024155,141.11310255140393,269.5799876079739,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.002,0.02,0.0,12.18223742435938,53.709583344672254,139.3415083437048,267.8083934002748,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.002,0.05,0.0,11.039247094337329,52.511213438991696,138.1431376130901,266.61002266966,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.01,0.0,0.0,13.913373296080003,55.47763970759691,141.109564586101,269.576449642671,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.01,0.02,0.0,12.180304267165267,53.706971787012165,139.33889611556032,267.8057811721303,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.01,0.01,0.05,0.0,11.037780724619855,52.50907935176326,138.14100285537776,266.60788791194767,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.01,0.03,0.0,0.0,0.0,13.257588832985316,55.36835483918908,142.297932778337,272.711662183709,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.0,0.02,0.0,11.868537499392732,53.941005629288064,140.87058299310488,271.2843123984766,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.0,0.05,0.0,10.832040129474446,52.848111063794505,139.77768756461575,270.19141696998724,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.002,0.0,0.0,13.256983172742302,55.36757346505171,142.2971512288441,272.7108806342161,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.002,0.02,0.0,11.868092605840092,53.94038691287691,140.86996410133847,271.28369350671016,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.002,0.05,0.0,10.831694271629654,52.84759411629831,139.7771704417642,270.1908998471357,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.01,0.0,0.0,13.254561408336428,55.364448914152895,142.29402597652432,272.70775538189633,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.01,0.02,0.0,11.866313557212422,53.93791264012807,140.867489127169,271.2812185325407,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.01,0.03,0.01,0.05,0.0,10.83031118837062,52.845526739237954,139.7751023632832,270.18883176865467,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.0,0.0,0.0,0.0,14.420619384265695,55.72125690481009,140.72577566981792,268.25137458160896,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.0,0.02,0.0,12.377113999441844,53.64047729315334,138.64499552020172,266.1705944319927,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.0,0.05,0.0,11.166605798543868,52.375078175248326,137.37959559535696,264.9051945071478,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.002,0.0,0.0,14.41981333057022,55.72028142898112,140.72480003002426,268.2503989418153,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.002,0.02,0.0,12.376607545454714,53.639803244721314,138.64432130780503,266.169920219596,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.002,0.05,0.0,11.166227311733952,52.374534735529686,137.3790519916738,264.9046509034647,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.01,0.0,0.0,14.416590602670253,55.71638107875737,140.72089902394245,268.2464979357335,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.01,0.02,0.0,12.374582389254586,53.63710777524705,138.6416251824722,266.1672240942632,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.0,0.01,0.05,0.0,11.164713770686108,52.37236144493834,137.3768780452245,264.9024769570154,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,0.1,0.01,0.0,0.0,0.0,13.953334119967073,55.518457773317074,141.15038348990294,269.6172685464729,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.0,0.02,0.0,12.204891604260784,53.73240712588543,139.36433229251537,267.8312173490853,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.0,0.05,0.0,11.056235234918992,52.52836850906273,138.16029285075894,266.6271779073288,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.002,0.0,0.0,13.95261870473055,55.51757089331714,141.14949644228227,269.61638149885226,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.002,0.02,0.0,12.204407515896904,53.7317534210497,139.36367842005853,267.83056347662847,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.002,0.05,0.0,11.055868248573482,52.52783457759534,138.15975875167032,266.6266438082402,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.01,0.0,0.0,13.949758228343198,55.514024625016965,141.14594950349772,269.6128345600677,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.01,0.02,0.0,12.202471771384127,53.72913927606388,139.36106360458842,267.8279486611584,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.01,0.01,0.05,0.0,11.054400688293766,52.52569929979767,138.1576228033886,266.6245078599585,-1.0000000000000016,runaway
64.0,0.1,0.3,12,0.1,0.03,0.0,0.0,0.0,13.28936275667891,55.400128746992685,142.32970668611597,272.743436091488,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.0,0.02,0.0,11.889654590127671,53.96212270380884,140.89170006760125,271.30542947297295,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.0,0.05,0.0,10.84819301578601,52.86426393341995,139.79384043421646,270.207569839588,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.002,0.0,0.0,13.28875556248292,55.39934583890028,142.32892360266814,272.7426530080401,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.002,0.02,0.0,11.8892091395218,53.96150343034275,140.89108061877982,271.30481002415155,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.002,0.05,0.0,10.847846886302833,52.86374671428369,139.79332303972512,270.2070524450966,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.01,0.0,0.0,13.286327664543531,55.39621515446055,142.32579221680743,272.73952162217944,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.01,0.02,0.0,11.887427863179344,53.95902692987181,140.88860341688795,271.30233282225964,-1.0000000000000009,runaway
64.0,0.1,0.3,12,0.1,0.03,0.01,0.05,0.0,10.84646271665326,52.86167825082577,139.79125387484652,270.204983280218,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.0,0.0,0.0,0.0,14.51517686171301,55.8158143505938,140.82033311555114,268.34593202734226,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.0,0.02,0.0,12.430380157358597,53.69374341868947,138.6982616456872,266.2238605574782,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.0,0.05,0.0,11.20605413240163,52.414526475680674,137.4190438957388,264.9446428075297,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.002,0.0,0.0,14.514363759484167,55.81483182622757,140.81935042722034,268.34494933901146,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.002,0.02,0.0,12.42987207121674,53.69306773809878,138.697585801132,266.223184712923,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.002,0.05,0.0,11.20567492085675,52.41398231122318,137.41849956731667,264.94409847910754,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.01,0.0,0.0,14.511112853221142,55.81090329762485,140.81542124275902,268.3410201545501,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.01,0.02,0.0,12.42784038808787,53.6903657416801,138.6948831488546,266.2204820606456,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.0,0.01,0.05,0.0,11.204158481344908,52.41180612215263,137.41632272238806,264.9419216341789,-0.9999999999999996,stable_acceleration
64.0,0.1,0.3,12,1.0,0.01,0.0,0.0,0.0,14.038733933189086,55.60385755375198,141.2357832702862,269.70266832685627,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.0,0.02,0.0,12.25677628604118,53.78429177416218,139.41621694074038,267.88310199731035,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.0,0.05,0.0,11.095098883133277,52.56723212272895,138.19915646437315,266.66604152094305,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.002,0.0,0.0,14.038013260645185,55.60296541644071,141.23489096535386,269.70177602192393,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.002,0.02,0.0,12.256290692320864,53.78363656396596,139.41556156292313,267.88244661949307,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.002,0.05,0.0,11.094731205963896,52.566697500433705,138.19862167445677,266.66550673102665,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.01,0.0,0.0,14.03513176480952,55.59939812867616,141.23132300710515,269.6982080636752,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.01,0.02,0.0,12.25434892786052,53.781016399016735,139.4129407274895,267.87982578405945,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.01,0.01,0.05,0.0,11.09326088282762,52.56455945976407,138.19648296330334,266.66336801987325,-1.0000000000000016,runaway
64.0,0.1,0.3,12,1.0,0.03,0.0,0.0,0.0,13.363884183906956,55.474650139099,142.40422807816776,272.8179574835398,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.0,0.02,0.0,11.939075783722052,54.01154386156563,140.94112122530333,271.35485063067506,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.0,0.05,0.0,10.885963716367256,52.902034597120206,139.83161109786204,270.24534050323354,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.002,0.0,0.0,13.363273400869373,55.47386364216111,142.4034414058745,272.8171708112465,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.002,0.02,0.0,11.938629036911934,54.01092329189128,140.94050048027364,271.35422988564534,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.002,0.05,0.0,10.885616956410436,52.90151674750654,139.83109307289354,270.244822478265,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.01,0.0,0.0,13.360831152880804,55.4707186076559,142.40029566994826,272.8140250753203,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.01,0.02,0.0,11.93684257690605,54.008441607741005,140.93801809470312,271.35174750007485,-1.0000000000000009,runaway
64.0,0.1,0.3,12,1.0,0.03,0.01,0.05,0.0,10.88423026524245,52.89944576251454,139.82902138648072,270.2427507918522,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.0,0.0,0.0,0.0,14.27148420200468,55.575891212708704,140.5804182155025,268.1060171273024,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.0,0.02,0.0,12.25168111725793,53.51889182950631,138.52341829747488,266.0490172092746,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.0,0.05,0.0,11.055803083948048,52.26823705058145,137.2727627163121,264.79836162811176,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.002,0.0,0.0,14.27068460167878,55.57492268425802,140.57944952404273,268.1050484358426,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.002,0.02,0.0,12.251178228047182,53.51822183390958,138.5227481388691,266.04834705066884,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.002,0.05,0.0,11.055427057954711,52.26769655115234,137.2722220538737,264.7978209656734,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.01,0.0,0.0,14.267487679224503,55.57105011524287,140.5755763029907,268.10117521479054,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.01,0.02,0.0,12.249167328979317,53.51554257353791,138.52006822646075,266.0456671382605,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.0,0.01,0.05,0.0,11.053923359226587,52.26553502051696,137.27005987120225,264.79565878300195,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.01,0.01,0.0,0.0,0.0,13.808939156837445,55.377966146724,141.0099003048517,269.4767853614304,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.0,0.02,0.0,12.081067109501571,53.6125641227481,139.24449773412394,267.7113827907026,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.0,0.05,0.0,10.946397810706204,52.42262707828354,138.05455986953194,266.5214449261105,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.002,0.0,0.0,13.80822943745109,55.37708546099695,141.0090194524803,269.475904509059,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.002,0.02,0.0,12.08058646996866,53.611914359173454,139.24384780390488,267.7107328604836,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.002,0.05,0.0,10.946033240064798,52.42209604630256,138.05402867090658,266.52091372748515,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.01,0.0,0.0,13.805391738449703,55.37356396349946,141.0054972884051,269.47238234498377,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.01,0.02,0.0,12.078664518825615,53.60931597700984,139.24124875516367,267.7081338117423,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.01,0.01,0.05,0.0,10.944575341624596,52.4199723652142,138.05190432324096,266.5187893798196,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.01,0.03,0.0,0.0,0.0,13.15169648740562,55.26664500116173,142.19623181327606,272.60996121865634,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.0,0.02,0.0,11.768820694059594,53.84554993764954,140.77513617778567,271.1888655831657,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.0,0.05,0.0,10.740203936184262,52.76065114337407,139.69023652554236,270.10396593092213,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.002,0.0,0.0,13.151094143975556,55.26586745138026,142.19545408916093,272.60918349454124,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.002,0.02,0.0,11.768378481271284,53.84493440346525,140.77452046926783,271.18824987464785,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.002,0.05,0.0,10.739860134479262,52.7601367447051,139.68972195254003,270.1034513579198,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.01,0.0,0.0,13.14868564470761,55.26275819550912,142.19234413595595,272.60607354133623,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.01,0.02,0.0,11.766610154311303,53.84247285795868,140.7720582264271,271.1857876318071,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.01,0.03,0.01,0.05,0.0,10.738485274930772,52.758079561839054,139.6876640723404,270.1013934777202,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.0,0.0,0.0,0.0,14.343902463703785,55.64716562759026,140.6516901312011,268.1772890429981,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.0,0.02,0.0,12.304766416250915,53.5708096266027,138.57533359443707,266.100932506234,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.0,0.05,0.0,11.100431473482171,52.31166328091566,137.31618644508555,264.84178535688244,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.002,0.0,0.0,14.343098837276164,55.64619292309816,140.65071726340997,268.17631617520703,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.002,0.02,0.0,12.304261978344275,53.57013793417463,138.5746617387101,266.10026065050704,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.002,0.05,0.0,11.100054499123226,52.31112168758932,137.31564468846025,264.84124360025714,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.01,0.0,0.0,14.339885817545422,55.64230365713001,140.64682734424537,268.1724262560424,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.01,0.02,0.0,12.30224488559411,53.56745188765924,138.57197503899846,266.0975739507954,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.0,0.01,0.05,0.0,11.098547007358702,52.30895578186824,137.31347812954334,264.8390770413402,-0.9999999999999998,stable_acceleration
64.0,0.1,0.5,4,0.1,0.01,0.0,0.0,0.0,13.877220128840628,55.44506264790003,141.07699424502803,269.54387930160414,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.0,0.02,0.0,12.13326182376022,53.66355064185942,139.2954816912636,267.7623667478397,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.0,0.05,0.0,10.990565041390257,52.46555135559567,138.09748158341412,266.56436663999006,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.002,0.0,0.0,13.876507143904128,55.44417854534136,141.07610997552842,269.54299503210456,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.002,0.02,0.0,12.132779708341392,53.66289925293477,139.29483013539837,267.7617151919744,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.002,0.05,0.0,10.990199546043169,52.46501925206736,138.09694931294504,266.563834369521,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.01,0.0,0.0,13.873656387437356,55.44064338533589,141.07257414776035,269.5394592043365,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.01,0.02,0.0,12.13085185468504,53.66029437048236,139.29222458518316,267.7591096417592,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.01,0.01,0.05,0.0,10.988737949203838,52.462891285292265,138.0948206784076,266.56170573498355,-1.0000000000000016,runaway
64.0,0.1,0.5,4,0.1,0.03,0.0,0.0,0.0,13.21473496868122,55.32841427345228,142.25799839367426,272.6717277990519,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.0,0.02,0.0,11.819391522996312,53.89482769538661,140.82441124261317,271.2381406479905,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.0,0.05,0.0,10.783496295218324,52.80261547200919,139.7321981597425,270.1459275651197,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.002,0.0,0.0,13.214130110647016,55.32763405501249,142.25721800059094,272.6709474059686,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.002,0.02,0.0,11.818947960185662,53.89421065896971,140.82379403155264,271.23752343693,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.002,0.05,0.0,10.783151613152516,52.80210004343026,139.73168255652047,270.14541196189765,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.01,0.0,0.0,13.211711555871066,55.32451412750169,142.25409737450616,272.6678267798838,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.01,0.02,0.0,11.81717423404742,53.89174310552718,140.82132577953632,271.2350551849137,-1.0000000000000009,runaway
64.0,0.1,0.5,4,0.1,0.03,0.01,0.05,0.0,10.78177323257542,52.80003874142021,139.72962055593655,270.14334996131373,-1.0000000000000009,runaway
64.0,0.1,0.5,4,1.0,0.0,0.0,0.0,0.0,14.512662774917487,55.81338403079851,140.8179029788767,268.343501890668,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.0,0.02,0.0,12.42801010226248,53.69145886154477,138.6959772717326,266.2215761835238,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.0,0.05,0.0,11.203887357272771,52.4124477344158,137.41696533776846,264.9425642495595,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.002,0.0,0.0,14.511849752002089,55.81240159672026,140.81692038085478,268.34251929264605,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.002,0.02,0.0,12.427502082047477,53.69078325772329,138.6953015039676,266.2209004157588,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.002,0.05,0.0,11.20350819516178,52.411903630043454,137.41642106945267,264.94201998124373,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.01,0.0,0.0,14.508599162964543,55.80847342923548,140.81299155759652,268.3385904693878,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.01,0.02,0.0,12.425470662597762,53.68808156834696,138.6925991588178,266.218198070609,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.0,0.01,0.05,0.0,11.201991953368498,52.40972768129095,137.4142444649269,264.939843376718,-0.9999999999999996,stable_acceleration
64.0,0.1,0.5,4,1.0,0.01,0.0,0.0,0.0,14.03623961089027,55.601449971963085,141.2333758761476,269.7002609327178,-1.0000000000000016,runaway
64.0,0.1,0.5,4,1.0,0.01,0.0,0.02,0.0,12.254429806535413,53.78203377110953,139.41395912540884,267.880844181979,-1.0000000000000016,runaway
64.0,0.1,0.5,4,1.0,0.01,0.0,0.05,0.0,11.0929486667578,52.565172925994176,138.1970974554665,266.66398251203657,-1.0000000000000016,runaway
64.0,0.1,0.5,4,1.0,0.01,0.002,0.0,0.0,14.035519017814869,55.600557925192575,141.23248366177725,269.6993687183475,-1.0000000000000016,runaway
64.0,0.1,0.5,4,1.0,0.01,0.002,0.02,0.0,12.253944277339968,53.78137863637736,139.41330382307748,267.8801888796476,-1.0000000000000016,runaway
64.0,0.1,0.5,4,1.0,0.01,0.002,0.05,0.0,11.092581038321155,52.564638363178645,138.1965627250515,266.6634477816216,-1.0000000000000016,runaway
