H0,A,a_t,n,k,Omega_nu,BH_fraction,early_residual,vacuum_decay,present_age_Gyr,time_to_a10_Gyr,time_to_a1000_Gyr,time_to_a1e6_Gyr,q_future,fate
67.4,0.3,0.5,9,0.01,0.0,0.002,0.05,0.0,10.226279667777005,49.35631920257296,130.07277554128936,251.16533237148028,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.0,0.002,0.05,1e-05,10.226257087787529,49.35602651824339,130.07189236452473,250.87567867798774,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.01,0.0,0.01,0.0,0.0,13.093179988315555,52.3100625693074,133.02651956192437,254.1190763921153,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.0,0.01,0.0,1e-05,13.093151161684766,52.309762144596725,133.02562864476442,253.82941495822743,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.01,0.0,0.01,0.02,0.0,11.301442966981947,50.48295061197169,131.19940709406447,252.29196392425538,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.0,0.01,0.02,1e-05,11.301417229966804,50.48265388935704,131.19851987901134,252.00230619247435,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.01,0.0,0.01,0.05,0.0,10.224880711968671,49.35429400573072,130.07074972203733,251.16330655222825,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.0,0.01,0.05,1e-05,10.224858141037434,49.35400134178306,130.06986656566792,250.87365287913093,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.01,0.01,0.0,0.0,0.0,12.68471252634252,52.15355971051147,133.46577484325493,255.45213454091808,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.0,0.0,1e-05,12.684684466655304,52.153254676945586,133.46486614553984,255.15641170701647,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.0,0.02,0.0,11.148602510543618,50.58174903067849,131.89396364151324,253.88032333917639,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.0,0.02,1e-05,11.14857730314266,50.5814474719206,131.89305841861741,253.58460398009404,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.0,0.05,0.0,10.126474327961434,49.50704742489243,130.81926125286424,252.80562095052736,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.0,0.05,1e-05,10.126452127913124,49.50674978075059,130.81835994460138,252.509905506078,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.002,0.0,0.0,12.684062097219831,52.1527465255534,133.46496149922456,255.45132119688768,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.002,0.0,1e-05,12.684034040976131,52.152441498442144,133.46405280796728,255.1555983694439,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.002,0.02,0.0,11.14815739259109,50.58114291106775,131.8933573628303,253.87971706049345,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.002,0.02,1e-05,11.148132187967763,50.58084135804968,131.89245214567742,253.58399770715405,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.002,0.05,0.0,10.126135099585984,49.506549730192155,130.81876339909135,252.8051230967545,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.002,0.05,1e-05,10.126112901731624,49.50625209113669,130.81786209591885,252.50940765739549,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.01,0.0,0.0,12.681461461951667,52.14949493065998,133.46170926804086,255.44806896570398,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.01,0.0,1e-05,12.681433419474258,52.14918992935842,133.46080060260735,255.15234616408398,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.01,0.02,0.0,11.146377485647976,50.57871905956999,131.89093287504207,253.87729257270522,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.01,0.02,1e-05,11.146352292129752,50.57841752950464,131.8900276808562,253.58157324233284,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.01,0.01,0.05,0.0,10.124778545327104,49.50455937039176,130.8167724030011,252.80313210066421,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.01,0.01,0.01,0.05,1e-05,10.124756356244829,49.504261751676474,130.8158711201826,252.50741668165924,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.01,0.03,0.0,0.0,0.0,12.096104745159344,52.08310355810908,134.6275107532666,258.46250603434277,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.0,0.0,1e-05,12.096078055755019,52.08278859808622,134.6265642678468,258.15400362733965,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.0,0.02,0.0,10.864555414120545,50.81519861934825,133.35960526851602,257.19460054959137,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.0,0.02,1e-05,10.864531199451145,50.81488677712675,133.3586619009103,256.8861012604032,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.0,0.05,0.0,9.93771345618542,49.83481949823206,132.3792253284162,256.2142206094909,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.0,0.05,1e-05,9.937691969563682,49.83451132137841,132.37828562619688,255.90572498568972,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.002,0.0,0.0,12.095551007591329,52.08238303072463,134.6267900594697,258.4617853405459,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.002,0.0,1e-05,12.095524321287202,52.08206807694692,134.62584358029886,258.1532829397917,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.002,0.02,0.0,10.864145614671278,50.814623824839806,133.35903030759548,257.1940255886708,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.002,0.02,1e-05,10.864121402569804,50.81431198828027,133.3580869456556,256.8855263051485,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.002,0.05,0.0,9.937393450942688,49.834337091988154,132.37874275576007,256.21373803683474,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.002,0.05,1e-05,9.937371966385426,49.83402892022081,132.37780305863086,255.9052424181237,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.01,0.0,0.0,12.0933368629902,52.07950179241928,134.62390815551484,258.458903436591,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.01,0.0,1e-05,12.093310189080372,52.07918686361313,134.62296170133123,258.1504010608241,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.01,0.02,0.0,10.862506904854577,50.81232519866582,133.35673101577214,257.1917262968475,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.01,0.02,1e-05,10.862482703020113,50.81201338474787,133.35578767648914,256.8832270359821,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.01,0.03,0.01,0.05,0.0,9.936113754776695,49.83240785331661,132.37681285143958,256.21180813251425,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.01,0.03,0.01,0.05,1e-05,9.936092278474016,49.832099701889405,132.37587317466583,255.90331253415866,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.0,0.0,0.0,0.0,13.284167959132409,52.50171325310823,133.21817078527985,254.3107276154704,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.0,0.0,1e-05,13.284138785002776,52.501412468832925,133.21727950854364,254.02106582200642,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.0,0.02,0.0,11.440664272761685,50.622822817313946,131.33927983887065,252.4318366690612,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.0,0.02,1e-05,11.440638285354119,50.62252583252596,131.33839236163243,252.1421786750952,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.0,0.05,0.0,10.340270478313574,49.470317553979505,130.18677380961358,251.27933063980413,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.0,0.05,1e-05,10.34024772542122,49.47002469669622,130.18589045989688,250.98967677335966,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.002,0.0,0.0,13.283425855530648,52.50081031490854,133.2172676914499,254.30982452164045,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.002,0.0,1e-05,13.28339668511288,52.50050953729359,133.2163764213774,254.02016273484017,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.002,0.02,0.0,11.440194018785457,50.62219346362337,131.33865032954978,252.43120715974032,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.002,0.02,1e-05,11.440168034305984,50.621896484663765,131.3377628581435,252.14154917160627,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.002,0.05,0.0,10.339917795930267,49.469808279293304,130.18626437929743,251.27882120948797,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.002,0.05,1e-05,10.339895045320844,49.469515427124506,130.18538103469842,250.9891673481612,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.01,0.0,0.0,13.280458812796208,52.49719999662708,133.21365675064757,254.30621358083812,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.01,0.0,1e-05,13.28042965721714,52.49689924564303,133.21276550721947,254.01655182068222,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.01,0.02,0.0,11.43831361946799,50.61967672667472,131.33613297008023,252.42868980027077,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.01,0.02,1e-05,11.438287646695105,50.61937977102118,131.335245521994,252.1390318354568,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.0,0.01,0.05,0.0,10.33850744741087,49.467771620496634,130.1842270979796,251.27678392817015,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.0,0.01,0.05,1e-05,10.338484705929233,49.467478788780205,130.18334377384718,250.98713008730996,-1.0776396610716057,runaway
67.4,0.3,0.5,9,0.1,0.01,0.0,0.0,0.0,12.861131022121755,52.32983188010522,133.64204676849243,255.62840646615538,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.0,0.0,1e-05,12.86110265644494,52.32952654334499,133.64113776758845,255.33268332906482,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.0,0.02,0.0,11.282836796610477,50.715833847241484,132.02804821362713,254.01440791129008,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.0,0.02,1e-05,11.28281136446747,50.71553206658081,132.02714276883398,253.71868833031036,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.0,0.05,0.0,10.238682566985204,49.619101607729235,130.93131519111282,252.91767488877574,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.0,0.05,1e-05,10.238660202224565,49.618803801777226,130.93041372104557,252.62195928252194,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.002,0.0,0.0,12.860471267405586,52.3290093514735,133.64122408076017,255.6275837784231,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.002,0.0,1e-05,12.860442905220477,52.3287040212164,133.64031508636242,255.3318606478388,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.002,0.02,0.0,11.282387247201633,50.71522327836137,132.0274374856463,254.0137971833092,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.002,0.02,1e-05,11.282361817864023,50.714921503468595,132.02653204662482,253.7180776081012,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.002,0.05,0.0,10.238340587297957,49.61860114428778,130.93081456857036,252.91717426623327,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.002,0.05,1e-05,10.23831822474768,49.61830334343874,130.92991310360975,252.62145866508612,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.01,0.0,0.0,12.857833344475724,52.32572039660923,133.63793448949238,255.6242941871553,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.01,0.0,1e-05,12.857804996249598,52.32541509235564,133.63702552111238,255.32857108258875,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.01,0.02,0.0,11.280589618600402,50.71278163396438,132.02499520484622,254.01135490250917,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.01,0.02,1e-05,11.28056420047897,50.71247988213635,132.02408978890344,253.7156353503798,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.01,0.01,0.05,0.0,10.236973029723458,49.61659971146493,130.92881249934447,252.91517219700742,-1.0000000000000013,runaway
67.4,0.3,0.5,9,0.1,0.01,0.01,0.05,1e-05,10.236950676010888,49.616301931022754,130.92791105480504,252.6194566162814,-1.0786406851968133,runaway
67.4,0.3,0.5,9,0.1,0.03,0.0,0.0,0.0,12.258335823051317,52.24517787161445,134.78958480992685,258.62458009100294,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.0,0.0,1e-05,12.25830886462157,52.24486264562048,134.78863805854138,258.316077418034,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.0,0.02,0.0,10.993949570193037,50.94443286557799,133.48883925780387,257.3238345388791,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.0,0.02,1e-05,10.993925150267831,50.9441208211986,133.4878956880458,257.0153350475385,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.0,0.05,0.0,10.047217960544868,49.94415950317741,132.48856507627383,256.3235603573484,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.0,0.05,1e-05,10.047196319971635,49.94385117553301,132.48762522326962,256.0150645827622,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.002,0.0,0.0,12.25777485928093,52.24445009970257,134.78885687157288,258.62385215264896,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.002,0.0,1e-05,12.25774790398961,52.24413487999216,134.78791012647503,258.31534948596766,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.002,0.02,0.0,10.993535777750013,50.94385406002011,133.48826028580405,257.3232555668793,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.002,0.02,1e-05,10.993511360416534,50.943542021326984,133.48731672173582,257.0147560812285,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.002,0.05,0.0,10.046895382836702,49.94367450680017,132.48807991345456,256.3230751945291,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.002,0.05,1e-05,10.046873744342653,49.94336618425711,132.4871400655558,256.01457942504834,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.01,0.0,0.0,12.255531819317778,52.2415398927468,134.7859459988493,258.6209412799254,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.01,0.0,1e-05,12.255504876573518,52.2412246981619,134.78499927889277,258.3124386383854,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.01,0.02,0.0,10.99188109951933,50.94153939322173,133.48594495323786,257.3209402343131,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.01,0.02,1e-05,10.991856692548012,50.94122737726654,133.48500141192363,257.0124407714163,-1.080722785883987,runaway
67.4,0.3,0.5,9,0.1,0.03,0.01,0.05,0.0,10.045605398572512,49.94173490936903,132.4861396502562,256.3211349313308,-1.000000000000001,runaway
67.4,0.3,0.5,9,0.1,0.03,0.01,0.05,1e-05,10.045583768391689,49.94142660722593,132.48519982277233,256.0126391822649,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.0,0.0,0.0,0.0,13.768162679133393,52.985395481895694,133.7018524867101,254.79440931690021,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.0,0.0,1e-05,13.768132636573847,52.98509383510242,133.70096034746717,254.50474666092936,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.0,0.02,0.0,11.792137734689403,50.97397684031454,131.69043333431304,252.78299016450316,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.0,0.02,1e-05,11.79211113495625,50.9736792492103,131.68954525077044,252.49333156423262,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.0,0.05,0.0,10.631360574856775,49.76107807338621,130.47753380116117,251.5700906313513,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.0,0.05,1e-05,10.631337384430278,49.76078478471724,130.47665002007062,251.2804363335328,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.002,0.0,0.0,13.767391434681914,52.984463363128214,133.70092021225136,254.79347704244148,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.002,0.0,1e-05,13.767361395980647,52.98416172314219,133.70002807981894,254.50381439328112,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.002,0.02,0.0,11.791655655118333,50.973335621898954,131.68979196020595,252.78234879039607,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.002,0.02,1e-05,11.791629058391417,50.97303803670184,131.6889038825741,252.49269019603628,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.002,0.05,0.0,10.631000728500192,49.76056159644092,130.47701716852467,251.5695739987148,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.002,0.05,1e-05,10.630977540400924,49.76026831293159,130.47613339259695,251.27991970605916,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.01,0.0,0.0,13.764307882281864,52.98073637633373,133.6971926026911,254.78974943288122,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.01,0.0,1e-05,13.764277859004643,52.98043476356667,133.69630049749128,254.50008681095346,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.01,0.02,0.0,11.789727964564857,50.97077143721791,131.68722715275956,252.77978398294968,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.01,0.02,1e-05,11.789701379857007,50.970473875641865,131.68633909876178,252.49012541222396,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.0,0.01,0.05,0.0,10.629561729065308,49.7584961336102,130.47495108292836,251.56750791311848,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.0,0.01,0.05,1e-05,10.629538550271045,49.7582028707329,130.47406732764628,251.2778536411085,-1.0776396610716057,runaway
67.4,0.3,0.5,9,1.0,0.01,0.0,0.0,0.0,13.316521671908381,52.784898940398406,134.0971132883847,256.0834729860471,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.0,0.0,1e-05,13.316492501161097,52.78459280474869,134.09620348860264,255.78774905007833,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.0,0.02,0.0,11.627496354156994,51.06016286458265,132.3723766903621,254.35873638802454,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.0,0.02,1e-05,11.627470339354304,51.05986050754064,132.37147066919934,254.06301623067503,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.0,0.05,0.0,10.526117191743145,49.906195549950795,131.21840859242045,253.2047682900829,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.0,0.05,1e-05,10.526094404941677,49.90589732837534,131.21750670674146,252.90905226821718,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.002,0.0,0.0,13.315838057093188,52.7840525116865,134.0962667005091,256.0826263981715,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.002,0.0,1e-05,13.315808889965002,52.78374638266815,134.09535690736203,255.78690246883775,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.002,0.02,0.0,11.627035613680006,51.059541065244154,132.37175473186036,254.35811442952283,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.002,0.02,1e-05,11.627009601754546,51.05923871404255,132.37084871654142,254.0623942780171,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.002,0.05,0.0,10.525768290318394,49.90568812623012,131.21790100953635,253.2042607071988,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.002,0.05,1e-05,10.525745505769036,49.90538990979995,131.2169991290062,252.9085446904819,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.01,0.0,0.0,13.313104730895834,52.78066799365589,134.09288154582498,256.0792412434874,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.01,0.0,1e-05,13.313075578235903,52.78036189115287,134.0919717792075,255.7835173406832,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.01,0.02,0.0,11.625193231082015,51.05705450931314,132.36926753927577,254.3556272369382,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.01,0.02,1e-05,11.625167230659905,51.05675218146614,132.36836154732578,254.0599071088015,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.01,0.01,0.05,0.0,10.52437305055639,49.903658857076415,131.2158711037293,253.20223080139178,-1.0000000000000013,runaway
67.4,0.3,0.5,9,1.0,0.01,0.01,0.05,1e-05,10.524350275011688,49.903360661222685,131.21496924378994,252.90651480526566,-1.0786406851968133,runaway
67.4,0.3,0.5,9,1.0,0.03,0.0,0.0,0.0,12.676734504889755,52.66322988170474,135.20763625199513,259.0426315330711,-1.000000000000001,runaway
67.4,0.3,0.5,9,1.0,0.03,0.0,0.0,1e-05,12.676706841672331,52.66291395767725,135.2066888025904,258.73412816208236,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.03,0.0,0.02,0.0,11.326197791801148,51.276327460051206,133.8207332840408,257.65572856511585,-1.000000000000001,runaway
67.4,0.3,0.5,9,1.0,0.03,0.0,0.02,1e-05,11.326172840914035,51.27601489156096,133.81978919018567,257.3472285496777,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.03,0.0,0.05,0.0,10.327749033722238,50.22432680058021,132.76873180511842,256.60372708619275,-1.000000000000001,runaway
67.4,0.3,0.5,9,1.0,0.03,0.0,0.05,1e-05,10.327726999226497,50.22401808600283,132.76779156519498,256.2952309246869,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.03,0.002,0.0,0.0,12.676155091304262,52.66248361945559,135.2068898232389,259.0418851043148,-1.000000000000001,runaway
67.4,0.3,0.5,9,1.0,0.03,0.002,0.0,1e-05,12.676127431325629,52.66216770181264,135.20594238022244,258.7333817397144,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.03,0.002,0.02,0.0,11.32577390583649,51.275738521045746,133.820144178528,257.65513945960305,-1.000000000000001,runaway
67.4,0.3,0.5,9,1.0,0.03,0.002,0.02,1e-05,11.32574895760249,51.27542595830362,133.81920009042463,257.34663944991667,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.03,0.002,0.05,0.0,10.327419980265544,50.22383528938496,132.76824012741594,256.60323540849026,-1.000000000000001,runaway
67.4,0.3,0.5,9,1.0,0.03,0.002,0.05,1e-05,10.327397947886224,50.223526579946835,132.76729989263552,256.29473925212744,-1.080722785883987,runaway
67.4,0.3,0.5,9,1.0,0.03,0.01,0.0,0.0,12.67383827583627,52.65949947493138,135.20390501268554,259.03890029376146,-1.000000000000001,runaway
